timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597085926727,38657,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085927727,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085927727,54106,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085927727,52378,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085928727,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085928727,54164,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085928728,65214,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085929728,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085929728,54106,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085929728,70856,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085930729,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085930729,54122,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085930729,66404,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085931730,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085931730,54355,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085931731,62549,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085932732,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085932732,54777,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085932732,41311,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085933732,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085933733,54932,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085933733,30077,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085934733,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085934733,55010,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085934733,51965,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085935734,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085935734,55002,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085935734,67305,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085936734,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085936735,55018,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085936735,66666,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085937736,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085937736,55030,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085937736,71117,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085938737,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085938738,55031,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085938738,66641,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085939738,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085939738,54988,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085939738,73562,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085940739,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085940759,55002,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085940760,68635,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085941760,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085941760,55044,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085941760,57021,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085942761,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085942761,55063,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085942761,54745,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085943762,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085943762,55044,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085943762,70373,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085944762,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085944762,55068,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085944762,71504,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085945762,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085945763,55067,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085945763,73043,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085946763,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085946763,55068,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085946763,70570,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085947764,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085947790,55098,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085947790,58072,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085948790,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085948790,55205,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085948790,26177,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085949791,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085949791,55186,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085949791,67857,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085950792,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085950928,55191,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085950928,74012,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085951928,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085951928,55199,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085951928,69976,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085952929,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085952929,55213,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085952929,72871,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085953929,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085953929,54907,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085953929,65230,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085954929,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085954929,54931,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085954929,75918,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085955930,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085955930,54918,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085955931,73269,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085956931,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085956931,54929,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085956931,72620,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085957931,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085957931,55089,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085957931,52473,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085958931,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085958931,54948,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085958931,42622,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085959932,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085959932,54986,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085959932,65239,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085960932,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085960932,54975,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085960933,70651,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085961933,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085961933,55215,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085961933,57114,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085962933,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085962934,55212,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085962934,64811,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085963934,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085963934,54998,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085963934,62475,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085964934,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085964934,55007,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085964934,62385,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085965937,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085965937,54974,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085965937,70262,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085966937,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085966937,55008,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085966937,69327,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085967938,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085967938,55009,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
