timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1596734837573,5,goto_Main,200,,sendComment 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596734837830,5,goto_clients,200,,sendComment 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596734838088,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,5,0,0
1596734838345,6,POST Request to Base,200,,sendComment 1-1,text,true,,274,340,1,2,http://localhost:8080/service/guestbook,6,0,0
1596734838603,4,goto_guestbook,200,,sendComment 1-1,text,true,,2586,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596734838861,6,goto_Main,200,,sendComment 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596734839120,5,goto_clients,200,,sendComment 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596734839377,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596734839633,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,334,1,2,http://localhost:8080/service/guestbook,5,0,0
1596734839892,20,goto_guestbook,200,,sendComment 1-1,text,true,,2643,133,1,2,http://localhost:8080/service/guestbook,20,0,0
1596734840166,5,goto_Main,200,,sendComment 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596734840424,5,goto_clients,200,,sendComment 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596734840682,4,goto_guestbook,200,,sendComment 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,4,0,0
1596734840939,20,POST Request to Base,200,,sendComment 1-1,text,true,,274,369,1,2,http://localhost:8080/service/guestbook,20,0,0
1596734841211,5,goto_guestbook,200,,sendComment 1-1,text,true,,2705,133,1,2,http://localhost:8080/service/guestbook,5,0,0
1596734841426,18,Request_to_Base_TRUNCATE,200,OK,clearGuestbookHistory 2-1,text,true,,9,0,1,2,null,18,0,16
1596734841469,6,goto_Main,200,,sendComment 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596734841727,5,goto_clients,200,,sendComment 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,4,0,0
1596734841984,5,goto_guestbook,200,,sendComment 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,5,0,0
1596734842241,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,335,1,2,http://localhost:8080/service/guestbook,5,0,0
1596734842498,4,goto_guestbook,200,,sendComment 1-1,text,true,,331,133,1,2,http://localhost:8080/service/guestbook,4,0,0
1596734842505,5,goto_Main,200,,sendComment 1-1,text,true,,22653,116,1,2,http://localhost:8080/,5,0,0
1596734842762,5,goto_clients,200,,sendComment 1-1,text,true,,6135,128,1,2,http://localhost:8080/clients.html,5,0,0
1596734843063,43,goto_guestbook,200,,sendComment 1-1,text,true,,4112,130,1,2,http://localhost:8080/guestbook.html,42,0,0
1596734843362,5,POST Request to Base,200,,sendComment 1-1,text,true,,274,365,1,2,http://localhost:8080/service/guestbook,5,0,0
